Actual_Train_Price,Predicted_Train_Price,Actual_Test_Price,Predicted_Test_Price
3.65,3.1958981027427575,,
6.21,4.855330181549018,,
7.5,5.032880925175695,,
75.0,69.8038159583919,,
1.6,2.8171847482439207,,
4.12,4.060656220066075,,
42.0,45.16078595520823,,
4.8,5.7826525228155585,,
13.9,12.671405756091183,,
32.95,42.235742324439784,,
4.9,3.727774617336403,,
4.75,4.151518253413045,,
25.75,25.644168700053786,,
35.84,30.166799744555117,,
8.65,8.216488477319876,,
38.72,25.977175020805657,,
35.0,42.09270775092075,,
4.25,3.5495866436851493,,
4.9,5.770412367846095,,
6.25,5.011748412295007,,
1.15,1.1672448905070072,,
2.99,2.9526771011054236,,
28.88,36.7519271417266,,
4.01,4.316179773277069,,
3.0,2.765614319859189,,
3.25,2.8626375466403506,,
30.3,26.33018644732021,,
3.2,2.7472822213597503,,
8.14,9.797134028749314,,
18.0,29.816833032879572,,
3.28,2.994168136334433,,
10.0,13.317990601572257,,
35.82,27.909489697635184,,
4.11,3.651452565389218,,
1.59,1.879091128505142,,
7.25,5.196495282529897,,
9.22,9.118745659011973,,
12.0,7.565754824429552,,
6.25,4.285725019677946,,
8.5,7.8638362777827755,,
2.3,2.8439252910670123,,
3.3,5.825609902162814,,
3.0,4.0343692358743555,,
3.25,3.019267347937617,,
8.5,8.643537922992456,,
5.7,5.639851515727428,,
1.2,3.0436208330456527,,
25.0,17.527001150342656,,
4.18,3.7648794717706737,,
0.8,1.3977985840156353,,
5.0,4.198139714663537,,
3.35,4.394784851024912,,
5.48,5.582990514331839,,
7.36,11.00084029151633,,
2.79,2.992555038544933,,
3.1,4.515974746577939,,
2.8,3.326838798307317,,
4.0,3.486472555328696,,
26.5,19.8584305368933,,
6.35,8.50697017158503,,
3.1,2.9005175881060015,,
5.75,6.276403911373737,,
20.0,17.272525335801195,,
8.46,6.729997017085648,,
2.6,2.575987061057547,,
6.3,8.386637235153215,,
3.25,4.668743649667665,,
18.6,15.504841334164944,,
7.5,5.9362854231147155,,
2.75,2.9114204083141417,,
7.9,5.898707691728788,,
10.25,5.877431250865305,,
11.9,10.115743329083735,,
0.75,2.894526182422771,,
33.75,28.872662362752603,,
5.5,4.639509354374887,,
2.49,2.134805514484896,,
2.25,2.0927252217174526,,
13.5,9.896403991077353,,
7.09,9.35574730048719,,
4.9,4.708770632090931,,
4.3,4.236188883085896,,
17.74,13.587440066676818,,
2.45,2.1997897642977797,,
35.5,48.64597427584139,,
7.0,5.783733038701244,,
5.35,6.508107897147243,,
14.41,20.281690697933918,,
5.8,8.692857771541409,,
2.75,2.4728683485362475,,
6.95,5.267523310449256,,
3.4,2.8668186291214175,,
11.37,8.982591568274831,,
3.95,4.983334519930988,,
17.11,20.055519812484413,,
1.5,1.9200720398694306,,
0.9,0.9565149423770454,,
26.0,17.32681905623795,,
21.67,21.77459812117376,,
3.85,3.8303262522271844,,
6.15,5.385525681245357,,
7.99,7.729782073928043,,
2.9,3.9611284468426042,,
2.65,3.1032899291003515,,
1.65,1.8586770635631031,,
4.5,5.462220227890651,,
3.87,3.1872881387499463,,
32.5,31.78436683811042,,
3.12,3.855943970271394,,
6.0,8.083391700720611,,
4.95,3.9241464108736395,,
7.0,6.091163601297007,,
6.98,6.011344688693207,,
2.85,3.627531263753961,,
1.36,1.7489450271331461,,
4.5,4.020879015344754,,
3.75,4.708483210831577,,
18.5,13.054639081453162,,
4.9,4.619388729475834,,
3.6,3.6411398878517067,,
4.67,3.1616189221161584,,
6.5,5.513401168625816,,
6.5,6.148937929879182,,
2.6,2.4852758415117178,,
6.69,5.437718113126292,,
4.23,5.5115925566207515,,
4.68,5.491404301191271,,
6.2,7.287131868548598,,
4.75,5.14959376904479,,
11.5,6.578979671109865,,
6.99,15.198316857781931,,
2.25,3.6019302465717318,,
7.36,10.091315616232643,,
5.79,4.939096149272066,,
2.0,2.0893095560979673,,
6.12,5.834258555941777,,
38.95,20.50203341438759,,
10.25,10.56136911671381,,
3.25,2.6010588402263926,,
5.55,5.033362893988797,,
4.99,4.841832108485769,,
7.75,6.038724064836453,,
1.15,1.5138415880892162,,
1.75,1.6119394221352565,,
26.0,18.85400190148425,,
8.5,6.425349480134146,,
3.6,3.981659501439891,,
5.9,7.404714475149809,,
4.7,4.302397721918138,,
10.07,9.033273421158714,,
8.9,6.456173708437004,,
2.0,2.4730167408142494,,
20.26,15.438462395921269,,
10.94,12.765437472385878,,
4.75,4.0241924442364185,,
3.42,3.280625411874302,,
2.75,2.7661651024473146,,
10.75,17.306302253013186,,
7.25,5.109946111112629,,
12.75,13.95697873772905,,
21.0,24.321206418571997,,
18.9,15.926773387143626,,
5.4,6.712440880502946,,
2.1,2.6183559256897366,,
2.27,1.8529981906685142,,
5.45,5.39655861720396,,
5.7,5.18393374108464,,
4.25,4.901264079694648,,
22.75,23.315911466624232,,
3.99,4.0866777109398065,,
7.0,6.993865546667961,,
10.5,11.373910063514103,,
35.67,21.26583869235738,,
5.0,7.020991457510477,,
15.0,9.182172631821674,,
8.31,16.686568308128674,,
15.5,17.729898191957936,,
3.3,2.835008952410723,,
4.55,7.6036356467425685,,
3.5,5.200430607533393,,
9.25,6.366350691937169,,
3.3,2.499686542166994,,
3.25,2.534291236919245,,
3.1,3.4414747870630014,,
43.3,27.808426077514866,,
0.8,1.3106779564053475,,
3.4,5.358350311495617,,
6.24,6.129222993099466,,
4.69,4.300033250285041,,
5.5,6.467670553064953,,
8.5,10.65135827618422,,
0.86,1.604970705625851,,
6.5,9.103449196840987,,
11.05,13.806092044879763,,
6.8,7.328868375021903,,
10.9,10.28657853808877,,
4.5,4.615018341099014,,
3.1,3.18458096917844,,
4.25,2.7580988941467472,,
3.1,3.7905415313795063,,
18.25,27.47467361434291,,
12.63,12.801018181589281,,
13.5,9.599723496606227,,
3.25,4.238512190832135,,
15.0,12.66015597810756,,
22.58,27.614371057429917,,
4.45,4.907427156332598,,
6.85,4.042328628116619,,
4.5,5.1730360381188625,,
6.9,4.9255884048516405,,
5.95,5.660859814696291,,
9.0,13.235738373661757,,
1.0,1.4100537042777725,,
6.0,4.898792504603606,,
4.79,3.8905933814750764,,
70.8,71.19917080261047,,
4.85,5.375845050828304,,
5.29,9.744425717443423,,
1.81,1.6779386554442104,,
5.7,6.473611737567894,,
1.2,2.607659918068049,,
1.9,2.612073325800699,,
8.0,7.296991226785179,,
13.9,11.888640478948687,,
30.48,33.01422965806558,,
65.0,76.45018659835317,,
24.5,20.02217878034951,,
6.55,6.217185719455092,,
3.71,3.884163939250098,,
3.72,4.208472996927352,,
3.75,3.451463223601554,,
2.2,2.49178479654201,,
85.0,57.512830791936814,,
2.2,2.2999678111767787,,
8.78,8.091215293716356,,
17.65,23.631413598955728,,
5.25,3.2877536455274665,,
11.25,15.21014985472531,,
13.75,11.27294053854532,,
0.99,0.9913219931521163,,
6.67,5.906178655328195,,
5.6,5.597725443105403,,
6.58,7.235489728052462,,
3.95,3.8838271387394543,,
2.2,2.0681269330696543,,
3.0,3.3643001225875153,,
5.4,7.093341962933127,,
37.5,30.434278737805176,,
3.2,1.9557700439484225,,
24.94,31.184752598469842,,
13.12,9.497154677672079,,
5.7,5.2720008544461665,,
11.99,12.466483306268815,,
9.9,6.515855234852719,,
9.75,7.779275284352208,,
4.8,3.7234557430146564,,
7.48,6.41033016228668,,
25.0,21.285315821528773,,
4.65,5.243352148082044,,
3.8,4.51736436673797,,
6.61,5.203633817876699,,
6.25,8.277129970747296,,
7.67,6.6134371835844314,,
2.5,3.043578364377413,,
4.33,5.208403125095919,,
3.95,4.455125174496953,,
3.41,5.073273822457396,,
23.5,19.949819938088826,,
6.5,8.975575394672989,,
2.5,2.681325376010922,,
7.85,6.883933170710859,,
1.6,1.6435989624472527,,
2.45,2.432948524473553,,
9.75,8.382236381198641,,
6.82,8.597392763780036,,
10.75,16.48277226717372,,
19.9,19.20128142564286,,
5.99,5.295717039010818,,
1.5,2.301731360353068,,
2.2,4.482257838639048,,
5.75,4.994866373766231,,
5.18,6.681235223151195,,
4.9,5.451830839724985,,
5.15,3.3531895506803617,,
4.2,4.943413244322018,,
5.25,4.088451204264624,,
12.5,10.20739344828869,,
3.8,4.15393170962596,,
3.65,4.953758979711142,,
1.9,1.959306038428025,,
3.65,3.2994640679455483,,
54.0,47.72722179967758,,
19.6,20.192203899872855,,
2.21,2.0809189451565784,,
4.0,7.196826996222986,,
7.06,10.448734853187625,,
6.3,5.286576135454068,,
7.5,5.831459739977648,,
1.6,1.654094985143903,,
3.01,3.1607565076027297,,
7.67,7.38294567929207,,
1.6,1.059208354415456,,
9.31,8.578445215428635,,
2.6,2.5205463776250543,,
4.25,3.4727650604611116,,
9.5,9.707872664815536,,
3.87,3.701340711854321,,
5.1,4.492319425734424,,
6.0,7.902008042886247,,
3.15,3.6509761604735163,,
2.75,3.015133637097757,,
14.19,14.231580726769632,,
5.0,4.456310061169675,,
4.75,5.4966861961693185,,
2.13,2.735042972201437,,
4.5,3.9513029099009414,,
25.0,18.52395502372617,,
5.25,4.353652555663941,,
4.25,4.287394439372253,,
7.5,10.064866583923482,,
2.55,4.2399079755538605,,
2.78,3.382378286484972,,
67.0,48.462459660695245,,
11.54,12.581559499607643,,
42.75,26.821611696704718,,
2.0,2.8149105566591484,,
8.5,9.267731046250764,,
1.25,0.98990254980776,,
8.0,7.883472180941633,,
3.08,2.414315975315984,,
3.7,3.0768223887732082,,
2.9,2.821925635125074,,
6.22,7.028482792543178,,
8.25,7.790742700976026,,
3.2,3.951320283007242,,
8.9,5.80007434101403,,
7.0,5.314220862022935,,
5.86,5.480506474866846,,
5.65,6.742895879754711,,
24.74,24.28864447309726,,
6.45,5.497580861332865,,
17.55,16.289255478118143,,
11.52,12.714412058339928,,
16.5,12.728413682375438,,
6.0,5.214815858762646,,
2.85,6.098715580820342,,
8.77,6.549913243771784,,
0.85,1.1641377396653982,,
4.5,3.7984811401250718,,
5.64,4.934112285115816,,
1.38,2.0831616917312266,,
32.52,41.35314981171635,,
5.48,5.030591223574841,,
6.0,4.164559997675087,,
4.75,5.231409805229464,,
3.41,3.307748152017502,,
10.5,7.861071923237624,,
2.4,2.2401911979974423,,
11.96,9.166808421146463,,
2.5,2.231194200585686,,
6.85,5.23918001630688,,
2.59,2.6684517458348984,,
2.25,3.6825771081659324,,
7.2,5.338604983182766,,
5.91,6.333448723213798,,
3.65,3.1877843671030295,,
22.5,16.7099927328555,,
15.2,10.801767700606279,,
8.25,12.11700335025244,,
15.0,11.111239988220396,,
9.0,14.898171435062135,,
3.15,3.829863499357956,,
3.45,4.531884935711052,,
5.89,5.395738119443021,,
6.51,6.29595448617686,,
7.25,7.942726356089172,,
7.11,5.884567008073466,,
2.75,2.2190042996232697,,
3.9,4.573431149088217,,
22.5,20.278839572327097,,
2.6,3.6759106483639887,,
4.5,4.659007813631665,,
18.75,18.62902122563354,,
3.5,8.890508928845062,,
6.6,5.293545092964494,,
5.25,4.593689001947252,,
22.55,25.25158408970567,,
7.05,7.743040567871849,,
5.45,7.802863646529749,,
7.9,7.794424424652842,,
5.75,5.961646437177093,,
14.25,11.260442673321803,,
2.5,5.110982063598543,,
4.0,5.900007239666136,,
1.0,1.5170666826860668,,
2.85,5.066110727989665,,
4.25,5.0594794440247925,,
8.75,6.559656348868043,,
3.25,4.970702768238786,,
160.0,65.59757699413555,,
48.0,58.19850340748439,,
12.0,14.34533606174274,,
3.75,3.000551560385665,,
7.66,5.697164355603447,,
4.57,3.892054112269249,,
29.5,24.672676690107306,,
3.25,4.516379756907721,,
16.0,15.267336497437872,,
9.25,10.04717200574757,,
5.5,5.083550327344629,,
8.51,8.213855735367343,,
2.49,3.2773027441856057,,
21.99,27.823941770017306,,
6.2,5.673965494673059,,
3.4,5.104492486671298,,
8.4,7.340838592848441,,
44.0,37.76647638148643,,
12.5,11.52534844287754,,
6.9,6.459258084706666,,
13.28,10.197060351734361,,
4.65,3.8753593457100277,,
13.5,10.636473931933597,,
3.38,2.5353303699501364,,
14.7,9.97512711810517,,
6.25,5.56229523787911,,
1.99,3.3535296230861174,,
4.85,6.740357798268835,,
6.98,6.460370065170027,,
4.5,4.580113490363783,,
5.85,6.222565344859851,,
1.5,2.1373055541499277,,
13.48,12.605178879027754,,
3.0,4.204176185341411,,
14.49,18.54735436298481,,
2.3,2.4908806798078933,,
3.37,4.094060521160031,,
5.25,4.015080329671329,,
8.09,6.665166832589064,,
25.0,22.62228575034214,,
16.5,15.455946752155873,,
12.0,18.250267953180536,,
2.15,2.2361879982362294,,
5.25,3.590109722213539,,
2.85,3.0174444648750938,,
23.89,19.737222811819937,,
8.25,8.565307078129527,,
16.67,17.28632281485139,,
6.0,4.85074518506464,,
8.75,7.782508078424557,,
2.6,2.460689587444522,,
3.3,2.984152248597978,,
4.5,5.089322082175136,,
4.9,4.015637839588355,,
4.4,5.618173545008145,,
2.6,2.8756683678421213,,
3.25,3.4687561391899044,,
4.5,4.79879599575892,,
5.55,6.872799050647457,,
32.0,173.47477110768432,,
2.5,3.9807235991767977,,
6.45,6.618596581089792,,
2.25,3.0832503096379726,,
5.95,5.682661247805663,,
9.72,10.567047604784134,,
5.49,5.03200422433088,,
8.99,6.859074600983753,,
8.9,7.122409942209372,,
12.25,18.908049918195402,,
5.75,4.837724976422672,,
9.5,8.7556834709234,,
3.8,4.874260465278986,,
5.35,4.9823128926337015,,
3.96,3.320660062972567,,
8.5,9.465843701401557,,
4.15,4.43363615742876,,
7.47,5.788313099036905,,
5.1,3.3058996239776595,,
4.5,3.7209015291627514,,
45.0,38.51867008643794,,
17.55,16.54720570702952,,
3.95,4.240979537700035,,
4.7,6.144803861765641,,
51.43,25.932348486892558,,
1.25,1.6406651205419303,,
10.25,10.06057833112979,,
3.59,3.8912512031079647,,
4.0,4.766925214212834,,
4.69,3.6333209346104645,,
2.7,3.0234766725769973,,
5.0,6.20153680987011,,
